TransactionId,FraudResult
TransactionId_88901,0.0
TransactionId_24384,0.0
TransactionId_31529,0.0
TransactionId_175715,1.0
TransactionId_83759,0.0
TransactionId_13095,0.0
TransactionId_14410,0.0
TransactionId_53076,0.0
TransactionId_189075,1.0
TransactionId_25140,0.0
TransactionId_104715,1.0
TransactionId_90543,0.0
TransactionId_114210,1.0
TransactionId_117987,1.0
TransactionId_28183,0.0
TransactionId_21604,0.0
TransactionId_122188,1.0
TransactionId_185142,1.0
TransactionId_127335,1.0
TransactionId_78084,0.0
TransactionId_113694,1.0
TransactionId_57354,0.0
TransactionId_87798,0.0
TransactionId_145444,1.0
TransactionId_154396,1.0
TransactionId_189652,1.0
TransactionId_152577,1.0
TransactionId_129865,1.0
TransactionId_164667,1.0
TransactionId_41046,0.0
TransactionId_67880,0.0
TransactionId_125334,1.0
TransactionId_111202,1.0
TransactionId_183255,1.0
TransactionId_146602,1.0
TransactionId_24888,0.0
TransactionId_85972,0.0
TransactionId_23076,0.0
TransactionId_139465,1.0
TransactionId_113037,1.0
TransactionId_162199,1.0
TransactionId_132510,1.0
TransactionId_139633,1.0
TransactionId_116152,1.0
TransactionId_95403,0.0
TransactionId_76683,0.0
TransactionId_142912,1.0
TransactionId_61636,0.0
TransactionId_109802,1.0
TransactionId_40393,0.0
TransactionId_45526,0.0
TransactionId_133451,1.0
TransactionId_124968,1.0
TransactionId_27633,0.0
TransactionId_43528,0.0
TransactionId_8428,0.0
TransactionId_174678,1.0
TransactionId_137659,1.0
TransactionId_47964,0.0
TransactionId_131353,1.0
TransactionId_183625,1.0
TransactionId_102740,1.0
TransactionId_159006,1.0
TransactionId_102656,1.0
TransactionId_74532,0.0
TransactionId_189917,1.0
TransactionId_82378,0.0
TransactionId_3652,0.0
TransactionId_68630,0.0
TransactionId_157464,1.0
TransactionId_153515,1.0
TransactionId_18960,0.0
TransactionId_125061,1.0
TransactionId_65123,0.0
TransactionId_104268,1.0
TransactionId_107631,1.0
TransactionId_171202,1.0
TransactionId_13800,0.0
TransactionId_57831,0.0
TransactionId_39818,0.0
TransactionId_118330,1.0
TransactionId_123779,1.0
TransactionId_38252,0.0
TransactionId_72216,0.0
TransactionId_119220,1.0
TransactionId_139263,1.0
TransactionId_13841,0.0
TransactionId_64028,0.0
TransactionId_39851,0.0
TransactionId_142744,1.0
TransactionId_122435,1.0
TransactionId_33981,0.0
TransactionId_124156,1.0
TransactionId_95479,0.0
TransactionId_130263,1.0
TransactionId_152257,1.0
TransactionId_182196,1.0
TransactionId_67749,0.0
TransactionId_30903,0.0
TransactionId_166615,1.0
TransactionId_18440,0.0
TransactionId_111387,1.0
TransactionId_166220,1.0
TransactionId_78912,0.0
TransactionId_81149,0.0
TransactionId_104134,1.0
TransactionId_77293,0.0
TransactionId_88938,0.0
TransactionId_89274,0.0
TransactionId_179396,1.0
TransactionId_81725,0.0
TransactionId_183201,1.0
TransactionId_85410,0.0
TransactionId_26416,0.0
TransactionId_114879,1.0
TransactionId_42282,0.0
TransactionId_28240,0.0
TransactionId_167605,1.0
TransactionId_73006,0.0
TransactionId_15009,0.0
TransactionId_174833,1.0
TransactionId_138057,1.0
TransactionId_132992,1.0
TransactionId_36227,0.0
TransactionId_73942,0.0
TransactionId_143814,1.0
TransactionId_21924,0.0
TransactionId_140755,1.0
TransactionId_43162,0.0
TransactionId_80815,0.0
TransactionId_58599,0.0
TransactionId_112160,1.0
TransactionId_49680,0.0
TransactionId_160292,1.0
TransactionId_179899,0.87
TransactionId_99998,1.0
TransactionId_172914,1.0
TransactionId_127594,1.0
TransactionId_137376,1.0
TransactionId_147990,1.0
TransactionId_89054,0.0
TransactionId_11925,0.0
TransactionId_155851,1.0
TransactionId_158739,1.0
TransactionId_5379,0.0
TransactionId_36706,0.0
TransactionId_14129,0.0
TransactionId_81076,0.0
TransactionId_144368,1.0
TransactionId_135357,1.0
TransactionId_9663,0.0
TransactionId_57881,0.0
TransactionId_156611,1.0
TransactionId_34651,0.0
TransactionId_59204,0.0
TransactionId_137662,1.0
TransactionId_36148,0.0
TransactionId_141850,1.0
TransactionId_36156,0.0
TransactionId_56356,0.0
TransactionId_189698,1.0
TransactionId_21177,1.0
TransactionId_134992,1.0
TransactionId_116737,1.0
TransactionId_133564,1.0
TransactionId_155074,1.0
TransactionId_57431,0.0
TransactionId_155417,1.0
TransactionId_78804,0.0
TransactionId_52659,0.0
TransactionId_66112,0.0
TransactionId_2644,0.0
TransactionId_140389,1.0
TransactionId_69390,0.0
TransactionId_11258,0.0
TransactionId_76222,0.0
TransactionId_83302,0.0
TransactionId_82052,0.0
TransactionId_190607,1.0
TransactionId_58476,0.0
TransactionId_133276,1.0
TransactionId_165341,1.0
TransactionId_131303,1.0
TransactionId_13203,0.0
TransactionId_66963,0.0
TransactionId_141530,1.0
TransactionId_5583,0.0
TransactionId_107685,1.0
TransactionId_4582,0.0
TransactionId_38221,0.0
TransactionId_80403,0.0
TransactionId_173519,0.99
TransactionId_68200,0.0
TransactionId_46362,0.0
TransactionId_48034,0.0
TransactionId_174731,1.0
TransactionId_42972,0.0
TransactionId_103867,1.0
TransactionId_152154,1.0
TransactionId_79641,0.0
TransactionId_88225,0.0
TransactionId_20849,0.0
TransactionId_174829,1.0
TransactionId_176994,1.0
TransactionId_18860,0.0
TransactionId_32973,0.0
TransactionId_156477,1.0
TransactionId_121871,1.0
TransactionId_25536,0.0
TransactionId_182858,1.0
TransactionId_162304,0.94
TransactionId_142824,1.0
TransactionId_15629,0.0
TransactionId_104519,1.0
TransactionId_166120,1.0
TransactionId_49987,0.0
TransactionId_184164,1.0
TransactionId_32298,0.0
TransactionId_133872,1.0
TransactionId_30966,0.0
TransactionId_58021,0.0
TransactionId_19329,0.0
TransactionId_164977,1.0
TransactionId_3901,0.0
TransactionId_145206,1.0
TransactionId_25187,0.0
TransactionId_177737,0.9989149175661082
TransactionId_51146,0.0
TransactionId_127145,1.0
TransactionId_114158,1.0
TransactionId_179779,1.0
TransactionId_46502,0.0
TransactionId_46886,0.0
TransactionId_101473,1.0
TransactionId_41082,0.0
TransactionId_157345,1.0
TransactionId_160686,1.0
TransactionId_99204,1.0
TransactionId_46073,0.0
TransactionId_167136,1.0
TransactionId_173508,1.0
TransactionId_125582,1.0
TransactionId_174462,1.0
TransactionId_168159,1.0
TransactionId_9881,0.0
TransactionId_8519,0.0
TransactionId_183116,1.0
TransactionId_43508,0.0
TransactionId_176686,1.0
TransactionId_30136,0.0
TransactionId_7638,0.0
TransactionId_75476,0.0
TransactionId_171221,1.0
TransactionId_179605,1.0
TransactionId_141606,1.0
TransactionId_12502,0.0
TransactionId_143811,1.0
TransactionId_51499,0.0
TransactionId_30937,0.0
TransactionId_106987,1.0
TransactionId_125723,1.0
TransactionId_30801,0.0
TransactionId_180565,1.0
TransactionId_82213,0.0
TransactionId_144374,1.0
TransactionId_147857,1.0
TransactionId_170742,1.0
TransactionId_83253,0.0
TransactionId_163221,1.0
TransactionId_171975,1.0
TransactionId_157493,1.0
TransactionId_44615,0.0
TransactionId_121065,1.0
TransactionId_61790,0.0
TransactionId_128002,1.0
TransactionId_26122,0.0
TransactionId_98895,1.0
TransactionId_134167,1.0
TransactionId_110285,1.0
TransactionId_148137,1.0
TransactionId_64360,0.0
TransactionId_165412,1.0
TransactionId_47410,0.0
TransactionId_156225,1.0
TransactionId_52790,0.0
TransactionId_142483,1.0
TransactionId_30365,0.0
TransactionId_19704,0.0
TransactionId_31097,0.0
TransactionId_152119,1.0
TransactionId_6869,0.0
TransactionId_83778,0.0
TransactionId_93470,0.0
TransactionId_110318,1.0
TransactionId_35866,0.0
TransactionId_39764,0.0
TransactionId_182985,1.0
TransactionId_73849,0.0
TransactionId_185965,1.0
TransactionId_6227,0.0
TransactionId_78971,0.0
TransactionId_130855,1.0
TransactionId_108706,1.0
TransactionId_120679,1.0
TransactionId_53524,0.0
TransactionId_72865,0.0
TransactionId_54284,0.0
TransactionId_84201,0.0
TransactionId_16295,0.0
TransactionId_87681,0.0
TransactionId_33402,0.0
TransactionId_84082,0.0
TransactionId_44898,0.0
TransactionId_141022,1.0
TransactionId_153408,1.0
TransactionId_135341,1.0
TransactionId_157177,1.0
TransactionId_144781,1.0
TransactionId_87978,0.0
TransactionId_115087,1.0
TransactionId_155560,1.0
TransactionId_190799,1.0
TransactionId_177271,1.0
TransactionId_6285,0.0
TransactionId_136664,1.0
TransactionId_110497,1.0
TransactionId_672,0.0
TransactionId_176739,1.0
TransactionId_88253,0.0
TransactionId_86270,0.0
TransactionId_9064,0.0
TransactionId_155117,1.0
TransactionId_149089,1.0
TransactionId_28368,0.0
TransactionId_144479,1.0
TransactionId_152990,1.0
TransactionId_146924,1.0
TransactionId_132275,1.0
TransactionId_18891,0.0
TransactionId_69660,0.0
TransactionId_60591,0.0
TransactionId_38809,0.0
TransactionId_104688,0.9989149175661082
TransactionId_166118,1.0
TransactionId_170902,1.0
TransactionId_127503,1.0
TransactionId_151628,1.0
TransactionId_143146,1.0
TransactionId_168271,1.0
TransactionId_77364,0.0
TransactionId_27361,0.0
TransactionId_26616,0.0
TransactionId_104884,1.0
TransactionId_48170,0.0
TransactionId_8049,0.0
TransactionId_86496,0.0
TransactionId_175859,1.0
TransactionId_47666,0.0
TransactionId_69441,0.0
TransactionId_106283,1.0
TransactionId_141737,1.0
TransactionId_180356,1.0
TransactionId_61728,0.0
TransactionId_78923,0.0
TransactionId_35072,0.0
TransactionId_186862,1.0
TransactionId_81518,0.0
TransactionId_66949,0.0
TransactionId_139520,1.0
TransactionId_32145,0.0
TransactionId_55593,0.0
TransactionId_167444,1.0
TransactionId_133912,1.0
TransactionId_15141,0.0
TransactionId_161118,1.0
TransactionId_155704,1.0
TransactionId_46183,0.0
TransactionId_97721,1.0
TransactionId_8235,0.0
TransactionId_111946,1.0
TransactionId_60605,0.0
TransactionId_79384,0.0
TransactionId_89563,0.0
TransactionId_122723,1.0
TransactionId_118451,1.0
TransactionId_121878,1.0
TransactionId_90306,0.0
TransactionId_73814,0.0
TransactionId_141098,1.0
TransactionId_37107,0.0
TransactionId_69740,0.0
TransactionId_2566,0.0
TransactionId_33758,0.0
TransactionId_19969,0.0
TransactionId_79755,0.0
TransactionId_107346,1.0
TransactionId_139539,1.0
TransactionId_69678,0.0
TransactionId_55418,0.0
TransactionId_44485,0.0
TransactionId_145959,1.0
TransactionId_141663,1.0
TransactionId_101658,1.0
TransactionId_17341,0.0
TransactionId_16578,0.0
TransactionId_12401,0.0
TransactionId_57672,0.0
TransactionId_33306,0.0
TransactionId_14496,0.0
TransactionId_59447,0.0
TransactionId_181996,1.0
TransactionId_99794,1.0
TransactionId_60312,0.0
TransactionId_124510,1.0
TransactionId_34813,0.0
TransactionId_25220,0.0
TransactionId_186557,1.0
TransactionId_55375,0.0
TransactionId_169892,1.0
TransactionId_123538,1.0
TransactionId_93500,0.0
TransactionId_37957,0.0
TransactionId_17948,0.0
TransactionId_135102,1.0
TransactionId_137419,1.0
TransactionId_61984,0.0
TransactionId_119408,1.0
TransactionId_59687,0.0
TransactionId_166645,1.0
TransactionId_161463,1.0
TransactionId_77838,0.0
TransactionId_35606,0.0
TransactionId_99116,1.0
TransactionId_20954,0.0
TransactionId_48555,0.0
TransactionId_92436,0.0
TransactionId_141970,1.0
TransactionId_75055,0.0
TransactionId_132197,1.0
TransactionId_67858,0.0
TransactionId_182660,1.0
TransactionId_143464,1.0
TransactionId_124681,1.0
TransactionId_50590,0.0
TransactionId_92294,0.0
TransactionId_110081,1.0
TransactionId_72399,0.0
TransactionId_95862,1.0
TransactionId_50144,0.0
TransactionId_120596,1.0
TransactionId_174413,1.0
TransactionId_39226,0.0
TransactionId_139806,1.0
TransactionId_9016,0.0
TransactionId_101495,1.0
TransactionId_13446,0.0
TransactionId_65653,0.0
TransactionId_59281,0.0
TransactionId_37242,0.0
TransactionId_187538,1.0
TransactionId_167189,1.0
TransactionId_93453,0.0
TransactionId_190078,1.0
TransactionId_90603,0.0
TransactionId_173881,1.0
TransactionId_26392,0.0
TransactionId_39363,0.0
TransactionId_23642,0.0
TransactionId_164009,1.0
TransactionId_152128,1.0
TransactionId_125712,1.0
TransactionId_23398,0.0
TransactionId_179582,1.0
TransactionId_10207,0.0
TransactionId_149343,1.0
TransactionId_182677,1.0
TransactionId_28802,0.0
TransactionId_26544,0.0
TransactionId_35601,0.0
TransactionId_109417,1.0
TransactionId_158564,1.0
TransactionId_23153,0.0
TransactionId_189410,1.0
TransactionId_120078,1.0
TransactionId_160368,1.0
TransactionId_104580,1.0
TransactionId_146970,1.0
TransactionId_128696,1.0
TransactionId_173892,1.0
TransactionId_138808,1.0
TransactionId_90427,0.0
TransactionId_28951,0.0
TransactionId_49077,0.0
TransactionId_111452,1.0
TransactionId_82987,0.0
TransactionId_182461,1.0
TransactionId_93531,0.0
TransactionId_816,0.0
TransactionId_11305,0.0
TransactionId_164784,1.0
TransactionId_33121,0.0
TransactionId_172122,0.9989149175661082
TransactionId_176491,1.0
TransactionId_137174,1.0
TransactionId_107760,1.0
TransactionId_151046,1.0
TransactionId_143732,1.0
TransactionId_187954,1.0
TransactionId_85920,0.0
TransactionId_184824,1.0
TransactionId_161894,1.0
TransactionId_14342,0.0
TransactionId_63462,0.0
TransactionId_39311,0.0
TransactionId_79367,0.0
TransactionId_37068,0.0
TransactionId_17073,0.0
TransactionId_186625,1.0
TransactionId_170613,1.0
TransactionId_83469,0.0
TransactionId_102306,1.0
TransactionId_3373,0.0
TransactionId_135273,1.0
TransactionId_55846,0.0
TransactionId_72877,0.0
TransactionId_182532,1.0
TransactionId_44264,0.0
TransactionId_9925,0.0
TransactionId_51228,0.0
TransactionId_54325,0.0
TransactionId_175407,1.0
TransactionId_155230,1.0
TransactionId_133373,1.0
TransactionId_149489,1.0
TransactionId_2814,0.0
TransactionId_20042,0.0
TransactionId_148821,1.0
TransactionId_187563,1.0
TransactionId_119313,1.0
TransactionId_84156,0.0
TransactionId_45139,0.0
TransactionId_65612,0.0
TransactionId_156962,1.0
TransactionId_184,0.0
TransactionId_118599,1.0
TransactionId_39086,0.0
TransactionId_184014,1.0
TransactionId_156766,1.0
TransactionId_139501,1.0
TransactionId_39077,0.0
TransactionId_57172,0.0
TransactionId_91174,0.0
TransactionId_184808,1.0
TransactionId_2279,0.0
TransactionId_8100,0.0
TransactionId_174603,1.0
TransactionId_12206,0.0
TransactionId_112066,1.0
TransactionId_31227,0.0
TransactionId_15923,0.0
TransactionId_7347,0.0
TransactionId_121248,1.0
TransactionId_133005,1.0
TransactionId_141070,1.0
TransactionId_43680,0.0
TransactionId_88784,0.0
TransactionId_170202,1.0
TransactionId_51225,0.0
TransactionId_60506,0.0
TransactionId_165524,1.0
TransactionId_159266,1.0
TransactionId_69577,0.0
TransactionId_171234,1.0
TransactionId_79866,0.0
TransactionId_44736,0.0
TransactionId_87141,0.0
TransactionId_55233,0.0
TransactionId_182965,1.0
TransactionId_88398,0.0
TransactionId_165473,1.0
TransactionId_169857,1.0
TransactionId_170819,1.0
TransactionId_9093,0.0
TransactionId_163172,1.0
TransactionId_73444,0.0
TransactionId_184941,1.0
TransactionId_67807,0.0
TransactionId_13895,0.0
TransactionId_145276,1.0
TransactionId_144239,1.0
TransactionId_100574,1.0
TransactionId_32247,0.0
TransactionId_73302,0.0
TransactionId_30791,0.0
TransactionId_97265,1.0
TransactionId_19043,0.0
TransactionId_77943,0.0
TransactionId_151494,1.0
TransactionId_149261,1.0
TransactionId_96352,1.0
TransactionId_94257,0.0
TransactionId_3188,0.0
TransactionId_97866,1.0
TransactionId_56092,0.0
TransactionId_188070,1.0
TransactionId_123042,1.0
TransactionId_107961,1.0
TransactionId_177825,1.0
TransactionId_151787,1.0
TransactionId_189533,1.0
TransactionId_7146,0.0
TransactionId_166827,1.0
TransactionId_89348,0.0
TransactionId_6782,0.0
TransactionId_36547,0.0
TransactionId_140523,1.0
TransactionId_164794,1.0
TransactionId_42758,0.0
TransactionId_126523,1.0
TransactionId_177881,1.0
TransactionId_20019,0.0
TransactionId_13757,0.0
TransactionId_113961,1.0
TransactionId_183410,1.0
TransactionId_76168,0.0
TransactionId_18770,0.0
TransactionId_120788,1.0
TransactionId_94591,0.0
TransactionId_184023,1.0
TransactionId_70545,0.0
TransactionId_177701,1.0
TransactionId_165,0.0
TransactionId_73525,0.0
TransactionId_106039,0.32
TransactionId_72278,0.0
TransactionId_87105,0.0
TransactionId_45420,0.0
TransactionId_14815,0.0
TransactionId_134685,1.0
TransactionId_11380,0.0
TransactionId_170431,1.0
TransactionId_69636,0.0
TransactionId_41241,0.0
TransactionId_181873,1.0
TransactionId_189641,1.0
TransactionId_87837,0.0
TransactionId_143984,1.0
TransactionId_12016,0.0
TransactionId_189095,1.0
TransactionId_189176,1.0
TransactionId_78842,0.0
TransactionId_84786,0.0
TransactionId_38688,0.0
TransactionId_163581,1.0
TransactionId_3863,0.0
TransactionId_61241,0.0
TransactionId_81159,0.0
TransactionId_162496,1.0
TransactionId_170066,1.0
TransactionId_140504,1.0
TransactionId_171809,1.0
TransactionId_167673,1.0
TransactionId_30320,0.0
TransactionId_63493,0.0
TransactionId_10756,0.0
TransactionId_133811,1.0
TransactionId_16839,0.0
TransactionId_55970,0.0
TransactionId_110030,1.0
TransactionId_19074,0.0
TransactionId_71396,0.0
TransactionId_11686,0.0
TransactionId_189649,1.0
TransactionId_88207,0.0
TransactionId_43289,0.0
TransactionId_25796,0.0
TransactionId_12096,0.0
TransactionId_37469,0.0
TransactionId_50988,0.0
TransactionId_91771,0.0
TransactionId_134766,1.0
TransactionId_46609,0.0
TransactionId_36096,0.0
TransactionId_45746,0.0
TransactionId_76899,0.0
TransactionId_175647,1.0
TransactionId_75845,0.0
TransactionId_186444,1.0
TransactionId_47480,0.0
TransactionId_132854,1.0
TransactionId_113867,1.0
TransactionId_62688,0.0
TransactionId_44572,0.0
TransactionId_115991,1.0
TransactionId_161141,1.0
TransactionId_101411,1.0
TransactionId_186179,1.0
TransactionId_55436,0.0
TransactionId_5775,0.0
TransactionId_106109,1.0
TransactionId_60657,0.0
TransactionId_130579,1.0
TransactionId_169691,1.0
TransactionId_172664,1.0
TransactionId_154936,1.0
TransactionId_56188,0.0
TransactionId_18845,0.0
TransactionId_126516,1.0
TransactionId_97797,1.0
TransactionId_29847,0.0
TransactionId_100162,1.0
TransactionId_114383,1.0
TransactionId_77471,0.0
TransactionId_41556,0.0
TransactionId_167500,1.0
TransactionId_9627,0.0
TransactionId_187949,1.0
TransactionId_33945,0.0
TransactionId_47307,0.0
TransactionId_14074,0.0
TransactionId_3738,0.0
TransactionId_185759,1.0
TransactionId_48951,0.0
TransactionId_98942,1.0
TransactionId_39200,0.0
TransactionId_175499,1.0
TransactionId_171981,1.0
TransactionId_77719,0.0
TransactionId_92398,0.0
TransactionId_135131,1.0
TransactionId_92815,0.0
TransactionId_85403,0.0
TransactionId_31495,0.0
TransactionId_31274,0.0
TransactionId_11229,0.0
TransactionId_4954,0.0
TransactionId_118039,1.0
TransactionId_149349,1.0
TransactionId_41384,0.0
TransactionId_176147,1.0
TransactionId_171913,1.0
TransactionId_134783,1.0
TransactionId_71025,0.0
TransactionId_152775,1.0
TransactionId_103161,1.0
TransactionId_101283,1.0
TransactionId_150100,1.0
TransactionId_93341,0.0
TransactionId_12661,0.0
TransactionId_85572,0.0
TransactionId_177069,1.0
TransactionId_188647,1.0
TransactionId_158134,1.0
TransactionId_172045,1.0
TransactionId_43270,0.0
TransactionId_134938,1.0
TransactionId_148159,1.0
TransactionId_122532,1.0
TransactionId_95286,0.0
TransactionId_134178,1.0
TransactionId_31037,0.0
TransactionId_174981,1.0
TransactionId_165381,1.0
TransactionId_5787,0.0
